id,title,author,grade,text,char,valence,arousal,dominance
113973,It was you or...,ramit,12,كان أنت أو جوهر وجودك كان أنت أو الرياح تهب أسمك كان أنت أو ريحها بما في ذلك نفخك كان أنت أو أنت أو العطر منك في عقلي,853,3.5372376441955566,3.50858473777771,3.2482967376708984
93661,Depression,randall,12,أنا إما على قيد الحياة أو أنا على قيد الحياة؛ ندمي الأكبر هو تكرار في رأسي؛ شعور فارغ وبارد جدا، مثل بركة من دمي الخاصة تشكيل صورة لظلال من قالب؛ أتساءل إذا أنا سوف في أي وقت من الأوقات تفوت، محصورة في ظلامي الخاصة، فقدت إلى وضوح عقلي الخاص؛ الاكتئاب، حرب في الزمن؛ العد التنازلي للأيام المتبقية في حياتي الوقت؛ أنا في ضرر عميق وفي حاجة ماسة لارتكاب جريمتي الخاصة؛ محاولة التنفس، ولكن لا حياة بعد الآن فقدت كل الأمل؛ هذا الاكتئاب أخذني وحياة بالنسبة لي في منحدر تنازلي؛ أنا مشوشة إلى ما هو حقيقي؛ أشعر أنني أعيش في حقيقة؛ أستيقظ يوميا لأتساءل إن كنت سأنجح في هذا؛ لا تتوقف أبدا عن النهاية، كآبتي دائما شيء جديد!,720,2.1993627548217773,3.407705307006836,2.772373914718628
118770,Life of Three Puppies,randy,12,تَتَثَيُّبُ وَتَمَدُّدُ بين البطانيةِ كما لو أنها تملك القماش. تَجَلَّفُوا وَحَمْلُ بعضهم البعض. بعد ساعات من ذلك، يعود رفيق الغرفة يمشي من خلال الباب ليريح جسمه تحت البطانية التي لم تعد الجراء تريدها.,322,3.36032509803772,3.257319450378418,3.1951823234558105
63662,Lovely,rania,12,« يا أيها الذين آمنوا إن » مخففة من الثقيلة واسمها محذوف ، أي إن لم يكن « لي محبة » منصوب بفعله مقدرا « وجميلة » منصوب بفعله مقدراً « لم يصبني » أي لم يضرني « حبة منسوجة » منصوب بفعل مقدر ، أي منصوب بفعله أي منصوب بفعل مقدراً « هل تستطيعون أن تُعْرِضُوني » تُعْرِبونني « فتأمِنوا بي » تُفْكِرُون بي « فَتُنَصِرونَ » تُنْصِروني « عليَّ » بالياء والتاء أي تَنْصِرون .,133,4.31390905380249,3.802987098693848,3.3512299060821533
63886,So far,rania,12,بقدر ما أنت، حتى الآن سوف تصبح، بقدر ما نحن وحدنا، حتى الآن ولكن نحن، حتى الآن، حتى الآن,138,3.0048794746398926,3.0739338397979736,3.102246761322021
117398,I aspire,rashmita,12,أنا أطمح إلى حياة جميلة مليئة بالفرح و السعادة على قيد الحياة، دائماً ما يكون لدى النزلاء غير المرغوب فيهم مشاكل في الوقت الحاضر حلول يا عزيزتي أن تكون إيجابية هي الطريقة الوحيدة لكي تبقى أحزان أور بعيداً عن الحياة,507,3.6933772563934326,3.537583827972412,3.304270029067993
116011,Seuss Sonnet,raven,12,"أنا أفضل كثيراً أسلوب الدكتور (سيوس) الذي ستجلب له قواه الإبتسامة لكل وجه. بدون إجهاد الأدلة المعقدة، يأخذك إلى مكان ساحر وسخيف. حيث تجد ""من"" على بقع صغيرة من العشب، والقطط في قبعات يمكن أن تعيش على رؤوس مختلفة مثل السمك الأحمر، السمك الأزرق الذي يحسب عند مروره، يجلب البهجة للأطفال الذين يرمون في فراشهم. على الرغم من أن البعض قد يختار الكلمة المتشابكة، المخفية،",625,3.6002120971679688,3.4199764728546143,3.3169195652008057
120152,I Believe,ravneet,12,أنا أسير، أنا أتحدث، أنا أركض، أرى، أرى، أنا أرى الناس الآسيويين، والأمريكيين الأفريقيين، والمسلمين، وحتى الهنود، بغض النظر عن مدى صعوبة العمل. نحن نتعرض للتمييز بسبب لون بشرتنا. أرى ذلك. أشعر به. حولنا في كل مكان بما في ذلك في كل مكان، كوننا امرأة من البينجابي في هذا العالم. الناس يسألون عن ديانتي وأساليب حياتي. كمية العمل الشاق، وأنا أضع في المشاريع المدرسية، والنوادي، والأنشطة الإضافية. هو شيء أنا فخور به على الرغم من أن الاعتراف الذي أتلقاه لم يظهر أو يقدم إلى حد كبير.,1032,2.8262505531311035,3.2374489307403564,3.1791491508483887
62417,My Heart,rayne,12,لقد اختفت و قلبي خرج من الباب معها أتمنى لو تعود هذا مؤلم و جديد,216,2.271070003509521,3.4410853385925293,2.8728573322296143
96287,Beautiful eyes,raysa,12,ما الذي تفكر فيه؟ أستطيع أن أرى وراء نظارتك عينيك الجميلتين، إنهما يقولان شيئاً أستطيع فهمه. هل تفكر بي؟ أرى تحت تلك العيون عينيك الجميلتين، أصرخ بشيء أستطيع فهمه، وتقول: أود أن أكون هناك معك ولكن أنا آسف، أنا مشغول الآن حتى أنت مهم بالنسبة لي يجب أن أنهي هذا حقاً. وأظن: أود حقاً أن...,974,3.456744909286499,3.515925407409668,3.1805670261383057
115975,&apos;&apos;What are animals saying?&apos;&apos;,reagan,12,ماذا تقول الحيوانات عندما تتكلم؟ عندما تزحلق الطيور عندما تثور بقرة عندما يزأر أسد عندما تهسسس ثعبان ما طفلتي، فإنها ببساطة تخبر العالم أنه يحب عندما يرن الحصان عندما يمزح القطة عندما ينبح كلب عندما تقرف دجاجة، أنها تذكرك بأنك ثمين عندما يدق فأر عندما يدق خنزير عندما يدق خنزير عندما يتذكر نسر أنك تعشق و الطبيعة جميلة.,416,3.655684947967529,3.527254343032837,3.332732915878296
66136,feeling blue,reannah,12,قالت أمي أنني كنت أبحث عن لون أزرق ثم ذهبت إلى هناك,92,2.698526382446289,3.174891471862793,2.887669324874878
62511,Where are you going?,rebeca,12,يجلس هنا ينظر من النافذة تجعلني أفكر أين هؤلاء الناس مشغولين في تلك السيارات المزدحمة يقودون إلى زيغ زاغ زيغ زاج داخل وخارج حركة المرور,151,2.728132724761963,3.1717898845672607,3.006284475326538
111603,My Sneakers,rebecca,12,برتقالية ساطعة، تلاشى بعض الشيء مع الوقت كم ميل على هؤلاء الرجال؟ اربطة اربطة سوداء,87,2.905496597290039,2.980924606323242,3.111654996871948
73930,My handsome sons,rebecca,12,أنا أحب أطفالي كثيراً، أنا أرى أطفالي يكبرون، أنا أشاهدهم يكبرون، أنا أحبهم لذا، أنت لا تعرف أبداً لماذا سوف تتعلم، أنا أحب أطفالي أحب أولادي كثيراً، أنا أحب أطفالي أحب أطفالي أحب أطفالي كثيراً أحب أطفالي كثيراً,783,3.9414358139038086,3.613931179046631,3.3971753120422363
74810,Bed Time,rebecca,12,أمي وضعتني في السرير قالت أن اليوم ذهب على الوسادة أنا أربط رأسي إلى حيواناتي المحشوة أنا أغني أغنية ثم لهم كتاب قرأته بعد يوم,219,3.517759323120117,3.47392201423645,3.218342065811157
115545,Gardening,rebecca,12,وتنمو كزهرة داخلك. تأكلك حيّاً، وتتركني مع الذاكرة الطفيفة لأتمسك بها. وتزهر. إنها بتلات تختنق البقايا النهائية لما كنت عليه. شائكة مثل هذه الشوكة، تؤلمني أن أراك بهذه الطريقة. طيور الجنة الجميلة، تنمو داخلك. تزهر. وبعد التكهن النهائي، الدكتور فينبرغ، بستاننا يسمح لك بأن تترك الجذور المحتضرة التي تربطك وتترك حديقتك تزهر.,458,3.660837173461914,3.539226055145264,3.271025419235229
116091,In My Own Little World,rebekah,12,عندما كنت مجرد فتاة صغيرة كنت أعيش في عالمي الصغير الخاص... ... والمغامرات التي ذهبت بها إلى الحلم حتى الغسق واللعب حتى الفجر... ...,838,3.5930254459381104,3.508749485015869,3.270504236221313
85856,Peering round the door,rebekah,12,في أحد الأيام كنت أشعر بالملل، السبب في أن الليلة الأخرى لم يشخر أحد، لذا قررت أن أنظر حول الباب، رأيت أم وأب يكذبان في كل ضيق أحببته كثيراً، لذا في اليوم التالي فعلت ذلك مرة أخرى، ولكن فجأة عندما...,370,3.5962882041931152,3.732749938964844,3.2855217456817627
51292,Marines my Marine,red,12,البحرية البحرية الخاصة بي هي حفظ لي آمنة عيونه هو على اضرار البحار البحرية البحرية بلدي البحرية حفظ لي آمنة أسلحته يرعى حفظة السلام البحرية البحرية البحرية البحرية بلدي حفظ لي آمنة,499,3.460719585418701,3.4730453491210938,3.310992479324341
25272,The moral of my story,red,12,أنت ما أراه، كل يوم وليلة مع العاطفة في الحياة، أنت تعرف من أنت الضوء القمر يضيء الموسيقى إلى أذني.,195,4.33727502822876,3.9679923057556152,3.4370858669281006
